option-name,"Boom Chocolate*","Boom Chocolate","boom chocolate","Boom Chocolates","boom chocolates"
option-name,"Chocolate Chip Cookie*","Chocolate Chip Cookie","chocolate chip cookie","Chocolate Chip Cookies","chocolate chip cookies"
option-name,"Salted Caramel*","Salted Caramel","salted caramel","Salted Caramels","salted caramels"
option-name,"Cherry Garcia*","Cherry Garcia","cherry garcia","Cherry Garcias","cherry garcias"
option-name,"Vanilla Toffee Bar*","Vanilla Toffee Bar","vanilla toffee bar","Vanilla Toffee Bars","vanilla toffee bars"
option-name,"Coffee Toffee Bar*","Coffee Toffee Bar","coffee toffee bar","Coffee Toffee Bars","coffee toffee bars"
option-name,"Chocolate Fudge Brownie*","Chocolate Fudge Brownie","chocolate fudge brownie","Chocolate Fudge Brownies","chocolate fudge brownies"
option-name,"Americone Dream*","Americone Dream","americone dream","Americone Dreams","americone dreams"
option-name,"Karamel Sutra*","Karamel Sutra","karamel sutra","Karamel Sutras","karamel sutras"
option-name,"Half Baked*","Half Baked","half baked","Half Bakeds","half bakeds"
option-name,"Sweet Lassi   ($3.95)*","Sweet Lassi   ($3.95)","sweet lassi   ($3.95)","Sweet Lassi   ($3.95)s","sweet lassi   ($3.95)s","Sweet Lassi","sweet lassi","Sweet Lassis","sweet lassis"
option-name,"Sun-Dried Tomatoes   ($2.25)*","Sun-Dried Tomatoes   ($2.25)","sun-dried tomatoes   ($2.25)","Sun-Dried Tomatoes   ($2.25)s","sun-dried tomatoes   ($2.25)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Sweet Corn   ($2.25)*","Sweet Corn   ($2.25)","sweet corn   ($2.25)","Sweet Corn   ($2.25)s","sweet corn   ($2.25)s","Sweet Corn","sweet corn","Sweet Corns","sweet corns"
option-name,"Onions   ($2.25)*","Onions   ($2.25)","onions   ($2.25)","Onions   ($2.25)s","onions   ($2.25)s","Onions","onions","Onion","onion"
option-name,"4 Pieces   ($5.00)*","4 Pieces   ($5.00)","4 pieces   ($5.00)","4 Pieces   ($5.00)s","4 pieces   ($5.00)s","4 Pieces","4 pieces","4 Piece","4 piece"
option-name,"8 Pieces   ($8.00)*","8 Pieces   ($8.00)","8 pieces   ($8.00)","8 Pieces   ($8.00)s","8 pieces   ($8.00)s","8 Pieces","8 pieces","8 Piece","8 piece"
option-name,"12 Pieces   ($10.00)*","12 Pieces   ($10.00)","12 pieces   ($10.00)","12 Pieces   ($10.00)s","12 pieces   ($10.00)s","12 Pieces","12 pieces","12 Piece","12 piece"
option-name,"American Dream*","American Dream","american dream","American Dreams","american dreams"
option-name,"The Tonight Dough*","The Tonight Dough","the tonight dough","The Tonight Doughs","the tonight doughs"
option-name,"Chocolate Fudge*","Chocolate Fudge","chocolate fudge","Chocolate Fudges","chocolate fudges"
option-name,"Brownie*","Brownie","brownie","Brownies","brownies"
option-name,"Coffee Bar Crunch*","Coffee Bar Crunch","coffee bar crunch","Coffee Bar Crunchs","coffee bar crunchs"
option-name,"New York Super Fudge Chunk*","New York Super Fudge Chunk","new york super fudge chunk","New York Super Fudge Chunks","new york super fudge chunks"
option-name,"Vanilla*","Vanilla","vanilla","Vanillas","vanillas"
option-name,"Vegetable Pakora   ($3.99)*","Vegetable Pakora   ($3.99)","vegetable pakora   ($3.99)","Vegetable Pakora   ($3.99)s","vegetable pakora   ($3.99)s","Vegetable Pakora","vegetable pakora","Vegetable Pakoras","vegetable pakoras"
option-name,"Green Mixed Salad (Italian Dressing On the Side)   ($2.99)*","Green Mixed Salad (Italian Dressing On the Side)   ($2.99)","green mixed salad (italian dressing on the side)   ($2.99)","Green Mixed Salad (Italian Dressing On the Side)   ($2.99)s","green mixed salad (italian dressing on the side)   ($2.99)s","Green Mixed Salad","green mixed salad","Green Mixed Salads","green mixed salads"
option-name,"Assorted Tandoori Platter   ($9.99)*","Assorted Tandoori Platter   ($9.99)","assorted tandoori platter   ($9.99)","Assorted Tandoori Platter   ($9.99)s","assorted tandoori platter   ($9.99)s","Assorted Tandoori Platter","assorted tandoori platter","Assorted Tandoori Platters","assorted tandoori platters"
option-name,"Tomato Soup   ($3.25)*","Tomato Soup   ($3.25)","tomato soup   ($3.25)","Tomato Soup   ($3.25)s","tomato soup   ($3.25)s","Tomato Soup","tomato soup","Tomato Soups","tomato soups"
option-name,"Naan   ($1.50)*","Naan   ($1.50)","naan   ($1.50)","Naan   ($1.50)s","naan   ($1.50)s","Naan","naan","Naans","naans"
option-name,"Raita   ($1.50)*","Raita   ($1.50)","raita   ($1.50)","Raita   ($1.50)s","raita   ($1.50)s","Raita","raita","Raitas","raitas"
option-name,"Mango Chutney   ($1.50)*","Mango Chutney   ($1.50)","mango chutney   ($1.50)","Mango Chutney   ($1.50)s","mango chutney   ($1.50)s","Mango Chutney","mango chutney","Mango Chutneys","mango chutneys"
option-name,"Mango Lassi   ($2.50)*","Mango Lassi   ($2.50)","mango lassi   ($2.50)","Mango Lassi   ($2.50)s","mango lassi   ($2.50)s","Mango Lassi","mango lassi","Mango Lassis","mango lassis"
option-name,"Kulfi   ($2.99)*","Kulfi   ($2.99)","kulfi   ($2.99)","Kulfi   ($2.99)s","kulfi   ($2.99)s","Kulfi","kulfi","Kulfis","kulfis"
option-name,"Chai   ($1.50)*","Chai   ($1.50)","chai   ($1.50)","Chai   ($1.50)s","chai   ($1.50)s","Chai","chai","Chais","chais"
option-name,"Orange Soda*","Orange Soda","orange soda","Orange Sodas","orange sodas"
option-name,"Dr Pepper*","Dr Pepper","dr pepper","Dr Peppers","dr peppers"
option-name,"Coke Zero*","Coke Zero","coke zero","Coke Zeros","coke zeros"
option-name,"Add White Boba   ($0.50)*","Add White Boba   ($0.50)","add white boba   ($0.50)","Add White Boba   ($0.50)s","add white boba   ($0.50)s","Add White Boba","add white boba","Add White Bobas","add white bobas"
option-name,"Add Mango Star Jelly   ($0.50)*","Add Mango Star Jelly   ($0.50)","add mango star jelly   ($0.50)","Add Mango Star Jelly   ($0.50)s","add mango star jelly   ($0.50)s","Add Mango Star Jelly","add mango star jelly","Add Mango Star Jellys","add mango star jellys"
option-name,"Add Strawberry Heart Jelly   ($0.50)*","Add Strawberry Heart Jelly   ($0.50)","add strawberry heart jelly   ($0.50)","Add Strawberry Heart Jelly   ($0.50)s","add strawberry heart jelly   ($0.50)s","Add Strawberry Heart Jelly","add strawberry heart jelly","Add Strawberry Heart Jellys","add strawberry heart jellys"
option-name,"Add Glass Jelly   ($0.50)*","Add Glass Jelly   ($0.50)","add glass jelly   ($0.50)","Add Glass Jelly   ($0.50)s","add glass jelly   ($0.50)s","Add Glass Jelly","add glass jelly","Add Glass Jellys","add glass jellys"
option-name," Coke   ($1.98)*"," Coke   ($1.98)"," coke   ($1.98)"," Coke   ($1.98)s"," coke   ($1.98)s"," Coke"," coke"," Cokes"," cokes"
option-name," A1. Green Onion Pancakes   ($6.98)*"," A1. Green Onion Pancakes   ($6.98)"," a1. green onion pancakes   ($6.98)"," A1. Green Onion Pancakes   ($6.98)s"," a1. green onion pancakes   ($6.98)s"," A1. Green Onion Pancakes"," a1. green onion pancakes"," A1. Green Onion Pancake"," a1. green onion pancake"
option-name," A8. Egg Rolls   ($4.98)*"," A8. Egg Rolls   ($4.98)"," a8. egg rolls   ($4.98)"," A8. Egg Rolls   ($4.98)s"," a8. egg rolls   ($4.98)s"," A8. Egg Rolls"," a8. egg rolls"," A8. Egg Roll"," a8. egg roll"
option-name," C1. Wor Wonton Soup   ($13.98)*"," C1. Wor Wonton Soup   ($13.98)"," c1. wor wonton soup   ($13.98)"," C1. Wor Wonton Soup   ($13.98)s"," c1. wor wonton soup   ($13.98)s"," C1. Wor Wonton Soup"," c1. wor wonton soup"," C1. Wor Wonton Soups"," c1. wor wonton soups"
option-name," C4. Tomato Egg Flower Soup   ($7.98)*"," C4. Tomato Egg Flower Soup   ($7.98)"," c4. tomato egg flower soup   ($7.98)"," C4. Tomato Egg Flower Soup   ($7.98)s"," c4. tomato egg flower soup   ($7.98)s"," C4. Tomato Egg Flower Soup"," c4. tomato egg flower soup"," C4. Tomato Egg Flower Soups"," c4. tomato egg flower soups"
option-name," Sugar Egg Puff   ($5.98)*"," Sugar Egg Puff   ($5.98)"," sugar egg puff   ($5.98)"," Sugar Egg Puff   ($5.98)s"," sugar egg puff   ($5.98)s"," Sugar Egg Puff"," sugar egg puff"," Sugar Egg Puffs"," sugar egg puffs"
option-name,"Little Hot*","Little Hot","little hot","Little Hots","little hots"
option-name,"Medium Hot*","Medium Hot","medium hot","Medium Hots","medium hots"
option-name,"Extra Hot*","Extra Hot","extra hot","Extra Hots","extra hots"
option-name,"Chocolate *","Chocolate ","chocolate ","Chocolate s","chocolate s","Chocolate","chocolate","Chocolates","chocolates"
option-name,"Green Tea*","Green Tea","green tea","Green Teas","green teas"
option-name,"Gomae   ($6.50)*","Gomae   ($6.50)","gomae   ($6.50)","Gomae   ($6.50)s","gomae   ($6.50)s","Gomae","gomae","Gomaes","gomaes"
option-name,"Ohitashi   ($6.50)*","Ohitashi   ($6.50)","ohitashi   ($6.50)","Ohitashi   ($6.50)s","ohitashi   ($6.50)s","Ohitashi","ohitashi","Ohitashis","ohitashis"
option-name,"Gyoza   ($7.95)*","Gyoza   ($7.95)","gyoza   ($7.95)","Gyoza   ($7.95)s","gyoza   ($7.95)s","Gyoza","gyoza","Gyozas","gyozas"
option-name,"Mixed Tempura Appetizer   ($11.95)*","Mixed Tempura Appetizer   ($11.95)","mixed tempura appetizer   ($11.95)","Mixed Tempura Appetizer   ($11.95)s","mixed tempura appetizer   ($11.95)s","Mixed Tempura Appetizer","mixed tempura appetizer","Mixed Tempura Appetizers","mixed tempura appetizers"
option-name,"Can of Coke   ($1.50)*","Can of Coke   ($1.50)","can of coke   ($1.50)","Can of Coke   ($1.50)s","can of coke   ($1.50)s","Can of Coke","can of coke","Can of Cokes","can of cokes"
option-name,"Can of Diet Coke   ($1.50)*","Can of Diet Coke   ($1.50)","can of diet coke   ($1.50)","Can of Diet Coke   ($1.50)s","can of diet coke   ($1.50)s","Can of Diet Coke","can of diet coke","Can of Diet Cokes","can of diet cokes"
option-name,"Udon (Thick Wheat Flour Noodles)   ($1.00)*","Udon (Thick Wheat Flour Noodles)   ($1.00)","udon (thick wheat flour noodles)   ($1.00)","Udon (Thick Wheat Flour Noodles)   ($1.00)s","udon (thick wheat flour noodles)   ($1.00)s","Udon","udon","Udons","udons"
option-name,"Soba (Thin Buckwheat Noodles)*","Soba (Thin Buckwheat Noodles)","soba (thin buckwheat noodles)","Soba (Thin Buckwheat Noodles)s","soba (thin buckwheat noodles)s","Soba","soba","Sobas","sobas"
option-name,"Ramen (Thin Wheat Flour Noodles)*","Ramen (Thin Wheat Flour Noodles)","ramen (thin wheat flour noodles)","Ramen (Thin Wheat Flour Noodles)s","ramen (thin wheat flour noodles)s","Ramen","ramen","Ramens","ramens"
option-name,"Quail Egg   ($2.00)*","Quail Egg   ($2.00)","quail egg   ($2.00)","Quail Egg   ($2.00)s","quail egg   ($2.00)s","Quail Egg","quail egg","Quail Eggs","quail eggs"
option-name,"Add Scallions   ($0.50)*","Add Scallions   ($0.50)","add scallions   ($0.50)","Add Scallions   ($0.50)s","add scallions   ($0.50)s","Add Scallions","add scallions","Add Scallion","add scallion"
option-name,"Add Shiso Leaves   ($0.50)*","Add Shiso Leaves   ($0.50)","add shiso leaves   ($0.50)","Add Shiso Leaves   ($0.50)s","add shiso leaves   ($0.50)s","Add Shiso Leaves","add shiso leaves","Add Shiso Leave","add shiso leave"
option-name,"Add Jalapeno   ($0.50)*","Add Jalapeno   ($0.50)","add jalapeno   ($0.50)","Add Jalapeno   ($0.50)s","add jalapeno   ($0.50)s","Add Jalapeno","add jalapeno","Add Jalapenos","add jalapenos"
option-name,"Add Avocado   ($1.00)*","Add Avocado   ($1.00)","add avocado   ($1.00)","Add Avocado   ($1.00)s","add avocado   ($1.00)s","Add Avocado","add avocado","Add Avocados","add avocados"
option-name,"Add Cucumber   ($1.00)*","Add Cucumber   ($1.00)","add cucumber   ($1.00)","Add Cucumber   ($1.00)s","add cucumber   ($1.00)s","Add Cucumber","add cucumber","Add Cucumbers","add cucumbers"
option-name,"Add Shitake Mushrooms   ($1.00)*","Add Shitake Mushrooms   ($1.00)","add shitake mushrooms   ($1.00)","Add Shitake Mushrooms   ($1.00)s","add shitake mushrooms   ($1.00)s","Add Shitake Mushrooms","add shitake mushrooms","Add Shitake Mushroom","add shitake mushroom"
option-name,"Add Shrimp (1 Piece)   ($2.00)*","Add Shrimp (1 Piece)   ($2.00)","add shrimp (1 piece)   ($2.00)","Add Shrimp (1 Piece)   ($2.00)s","add shrimp (1 piece)   ($2.00)s","Add Shrimp","add shrimp","Add Shrimps","add shrimps"
option-name,"Add Shrimp (2 Pieces)   ($4.00)*","Add Shrimp (2 Pieces)   ($4.00)","add shrimp (2 pieces)   ($4.00)","Add Shrimp (2 Pieces)   ($4.00)s","add shrimp (2 pieces)   ($4.00)s","Add Shrimp","add shrimp","Add Shrimps","add shrimps"
option-name,"Add Tobiko   ($1.00)*","Add Tobiko   ($1.00)","add tobiko   ($1.00)","Add Tobiko   ($1.00)s","add tobiko   ($1.00)s","Add Tobiko","add tobiko","Add Tobikos","add tobikos"
option-name,"Add Quail Egg   ($1.00)*","Add Quail Egg   ($1.00)","add quail egg   ($1.00)","Add Quail Egg   ($1.00)s","add quail egg   ($1.00)s","Add Quail Egg","add quail egg","Add Quail Eggs","add quail eggs"
option-name,"Add Ikura   ($5.50)*","Add Ikura   ($5.50)","add ikura   ($5.50)","Add Ikura   ($5.50)s","add ikura   ($5.50)s","Add Ikura","add ikura","Add Ikuras","add ikuras"
option-name,"Teriyaki Sauce   ($0.50)*","Teriyaki Sauce   ($0.50)","teriyaki sauce   ($0.50)","Teriyaki Sauce   ($0.50)s","teriyaki sauce   ($0.50)s","Teriyaki Sauce","teriyaki sauce","Teriyaki Sauces","teriyaki sauces"
option-name,"Spicy Mayo   ($0.50)*","Spicy Mayo   ($0.50)","spicy mayo   ($0.50)","Spicy Mayo   ($0.50)s","spicy mayo   ($0.50)s","Spicy Mayo","spicy mayo","Spicy Mayos","spicy mayos"
option-name,"6 Pieces California Roll*","6 Pieces California Roll","6 pieces california roll","6 Pieces California Rolls","6 pieces california rolls"
option-name,"6 Pieces Avocado Roll*","6 Pieces Avocado Roll","6 pieces avocado roll","6 Pieces Avocado Rolls","6 pieces avocado rolls"
option-name,"4 Pieces Vegetable Gyoza*","4 Pieces Vegetable Gyoza","4 pieces vegetable gyoza","4 Pieces Vegetable Gyozas","4 pieces vegetable gyozas"
option-name,"4 pcs Sushi - Chef Choice*","4 pcs Sushi - Chef Choice","4 pcs sushi - chef choice","4 pcs Sushi - Chef Choices","4 pcs sushi - chef choices","4 pcs Sushi","4 pcs sushi","4 pcs Sushis","4 pcs sushis"
option-name,"Mixed Tempura*","Mixed Tempura","mixed tempura","Mixed Tempuras","mixed tempuras"
option-name,"Vegetable Yasai Tempura*","Vegetable Yasai Tempura","vegetable yasai tempura","Vegetable Yasai Tempuras","vegetable yasai tempuras"
option-name,"6 Pieces Sake Maki*","6 Pieces Sake Maki","6 pieces sake maki","6 Pieces Sake Makis","6 pieces sake makis"
option-name,"Tonkatsu*","Tonkatsu","tonkatsu","Tonkatsus","tonkatsus"
option-name,"4 pcs Sashimi - Chef Choice*","4 pcs Sashimi - Chef Choice","4 pcs sashimi - chef choice","4 pcs Sashimi - Chef Choices","4 pcs sashimi - chef choices","4 pcs Sashimi","4 pcs sashimi","4 pcs Sashimis","4 pcs sashimis"
option-name,"Soba Shioyaki*","Soba Shioyaki","soba shioyaki","Soba Shioyakis","soba shioyakis"
option-name,"Deep-Fried Tofu*","Deep-Fried Tofu","deep-fried tofu","Deep-Fried Tofus","deep-fried tofus","Deep","deep","Deeps","deeps"
option-name,"Short Ribs*","Short Ribs","short ribs","Short Rib","short rib"
option-name,"6 Pieces Tekka Roll - Tuna Roll   ($2.00)*","6 Pieces Tekka Roll - Tuna Roll   ($2.00)","6 pieces tekka roll - tuna roll   ($2.00)","6 Pieces Tekka Roll - Tuna Roll   ($2.00)s","6 pieces tekka roll - tuna roll   ($2.00)s","6 Pieces Tekka Roll - Tuna Roll","6 pieces tekka roll - tuna roll","6 Pieces Tekka Roll - Tuna Rolls","6 pieces tekka roll - tuna rolls","6 Pieces Tekka Roll","6 pieces tekka roll","6 Pieces Tekka Rolls","6 pieces tekka rolls"
option-name,"6 Pieces Spicy Tuna Roll   ($2.00)*","6 Pieces Spicy Tuna Roll   ($2.00)","6 pieces spicy tuna roll   ($2.00)","6 Pieces Spicy Tuna Roll   ($2.00)s","6 pieces spicy tuna roll   ($2.00)s","6 Pieces Spicy Tuna Roll","6 pieces spicy tuna roll","6 Pieces Spicy Tuna Rolls","6 pieces spicy tuna rolls"
option-name,"Extra Veggies in Soup   ($2.00)*","Extra Veggies in Soup   ($2.00)","extra veggies in soup   ($2.00)","Extra Veggies in Soup   ($2.00)s","extra veggies in soup   ($2.00)s","Extra Veggies in Soup","extra veggies in soup","Extra Veggies in Soups","extra veggies in soups"
option-name,"4 Pieces Sushi - Chef Choice*","4 Pieces Sushi - Chef Choice","4 pieces sushi - chef choice","4 Pieces Sushi - Chef Choices","4 pieces sushi - chef choices","4 Pieces Sushi","4 pieces sushi","4 Pieces Sushis","4 pieces sushis"
option-name,"Mix Tempura*","Mix Tempura","mix tempura","Mix Tempuras","mix tempuras"
option-name,"4 Pieces Sashimi - Chef Choice*","4 Pieces Sashimi - Chef Choice","4 pieces sashimi - chef choice","4 Pieces Sashimi - Chef Choices","4 pieces sashimi - chef choices","4 Pieces Sashimi","4 pieces sashimi","4 Pieces Sashimis","4 pieces sashimis"
option-name,"511. Steamed White Rice   ($1.00)*","511. Steamed White Rice   ($1.00)","511. steamed white rice   ($1.00)","511. Steamed White Rice   ($1.00)s","511. steamed white rice   ($1.00)s","Steamed White Rice","steamed white rice","Steamed White Rices","steamed white rices"
option-name,"512. Steamed Brown Rice   ($1.00)*","512. Steamed Brown Rice   ($1.00)","512. steamed brown rice   ($1.00)","512. Steamed Brown Rice   ($1.00)s","512. steamed brown rice   ($1.00)s","Steamed Brown Rice","steamed brown rice","Steamed Brown Rices","steamed brown rices"
option-name,"154. Bowl of Won Ton Soup   ($8.00)*","154. Bowl of Won Ton Soup   ($8.00)","154. bowl of won ton soup   ($8.00)","154. Bowl of Won Ton Soup   ($8.00)s","154. bowl of won ton soup   ($8.00)s","Bowl of Won Ton Soup","bowl of won ton soup","Bowl of Won Ton Soups","bowl of won ton soups"
option-name,"155. Cup of Mashed Chicken and Sweet Corn Soup   ($3.00)*","155. Cup of Mashed Chicken and Sweet Corn Soup   ($3.00)","155. cup of mashed chicken and sweet corn soup   ($3.00)","155. Cup of Mashed Chicken and Sweet Corn Soup   ($3.00)s","155. cup of mashed chicken and sweet corn soup   ($3.00)s","Cup of Mashed Chicken and Sweet Corn Soup","cup of mashed chicken and sweet corn soup","Cup of Mashed Chicken and Sweet Corn Soups","cup of mashed chicken and sweet corn soups"
option-name,"102. Seaweed Salad   ($7.00)*","102. Seaweed Salad   ($7.00)","102. seaweed salad   ($7.00)","102. Seaweed Salad   ($7.00)s","102. seaweed salad   ($7.00)s","Seaweed Salad","seaweed salad","Seaweed Salads","seaweed salads"
option-name,"702. Pork Pot Stickers   ($7.00)*","702. Pork Pot Stickers   ($7.00)","702. pork pot stickers   ($7.00)","702. Pork Pot Stickers   ($7.00)s","702. pork pot stickers   ($7.00)s","Pork Pot Stickers","pork pot stickers","Pork Pot Sticker","pork pot sticker"
option-name,"711. Veggie Dumpling   ($7.00)*","711. Veggie Dumpling   ($7.00)","711. veggie dumpling   ($7.00)","711. Veggie Dumpling   ($7.00)s","711. veggie dumpling   ($7.00)s","Veggie Dumpling","veggie dumpling","Veggie Dumplings","veggie dumplings"
option-name,"Cup   ($3.00)*","Cup   ($3.00)","cup   ($3.00)","Cup   ($3.00)s","cup   ($3.00)s","Cup","cup"
option-name,"Bowl    ($8.00)*","Bowl    ($8.00)","bowl    ($8.00)","Bowl    ($8.00)s","bowl    ($8.00)s","Bowl","bowl","Bowls","bowls"
option-name,"Udon*","Udon","udon","Udons","udons"
option-name,"Fried Egg Noodle*","Fried Egg Noodle","fried egg noodle","Fried Egg Noodles","fried egg noodles"
option-name,"Fried Rice Noodle*","Fried Rice Noodle","fried rice noodle","Fried Rice Noodles","fried rice noodles"
option-name,"Fried Flat Noodle*","Fried Flat Noodle","fried flat noodle","Fried Flat Noodles","fried flat noodles"
option-name,"Fried Udon*","Fried Udon","fried udon","Fried Udons","fried udons"
option-name,"Rice Noodle Soup*","Rice Noodle Soup","rice noodle soup","Rice Noodle Soups","rice noodle soups"
option-name,"Egg Noodle Soup*","Egg Noodle Soup","egg noodle soup","Egg Noodle Soups","egg noodle soups"
option-name,"Flat Noodle*","Flat Noodle","flat noodle","Flat Noodles","flat noodles"
option-name,"12 oz.   ($1.95)*","12 oz.   ($1.95)","12 oz.   ($1.95)s","12 oz.","12 oz.s"
option-name,"16 oz.   ($2.50)*","16 oz.   ($2.50)","16 oz.   ($2.50)s","16 oz.","16 oz.s"
option-name,"12 oz.   ($3.75)*","12 oz.   ($3.75)","12 oz.   ($3.75)s","12 oz.","12 oz.s"
option-name,"16 oz.   ($4.50)*","16 oz.   ($4.50)","16 oz.   ($4.50)s","16 oz.","16 oz.s"
option-name,"12 oz.   ($2.50)*","12 oz.   ($2.50)","12 oz.   ($2.50)s","12 oz.","12 oz.s"
option-name,"16 oz.   ($3.25)*","16 oz.   ($3.25)","16 oz.   ($3.25)s","16 oz.","16 oz.s"
option-name,"12 oz.   ($2.95)*","12 oz.   ($2.95)","12 oz.   ($2.95)s","12 oz.","12 oz.s"
option-name,"16 oz.   ($3.50)*","16 oz.   ($3.50)","16 oz.   ($3.50)s","16 oz.","16 oz.s"
option-name,"Pineapple Smoothie *","Pineapple Smoothie ","pineapple smoothie ","Pineapple Smoothie s","pineapple smoothie s","Pineapple Smoothie","pineapple smoothie","Pineapple Smoothies","pineapple smoothies"
option-name,"Mango Smoothie *","Mango Smoothie ","mango smoothie ","Mango Smoothie s","mango smoothie s","Mango Smoothie","mango smoothie","Mango Smoothies","mango smoothies"
option-name,"Raspberry Smoothie *","Raspberry Smoothie ","raspberry smoothie ","Raspberry Smoothie s","raspberry smoothie s","Raspberry Smoothie","raspberry smoothie","Raspberry Smoothies","raspberry smoothies"
option-name,"Banana Smoothie *","Banana Smoothie ","banana smoothie ","Banana Smoothie s","banana smoothie s","Banana Smoothie","banana smoothie","Banana Smoothies","banana smoothies"
option-name,"Wrap    ($11.95)*","Wrap    ($11.95)","wrap    ($11.95)","Wrap    ($11.95)s","wrap    ($11.95)s","Wrap","wrap","Wraps","wraps"
option-name,"Omelet    ($13.95)*","Omelet    ($13.95)","omelet    ($13.95)","Omelet    ($13.95)s","omelet    ($13.95)s","Omelet","omelet","Omelets","omelets"
option-name,"Fresh Fruit *","Fresh Fruit ","fresh fruit ","Fresh Fruit s","fresh fruit s","Fresh Fruit","fresh fruit","Fresh Fruits","fresh fruits"
option-name,"Fennel-Garlic Potatoes *","Fennel-Garlic Potatoes ","fennel-garlic potatoes ","Fennel-Garlic Potatoes s","fennel-garlic potatoes s","Fennel-Garlic Potatoes","fennel-garlic potatoes","Fennel-Garlic Potatoe","fennel-garlic potatoe","Fennel","fennel","Fennels","fennels"
option-name,"Labneh    ($1.00)*","Labneh    ($1.00)","labneh    ($1.00)","Labneh    ($1.00)s","labneh    ($1.00)s","Labneh","labneh","Labnehs","labnehs"
option-name,"Olives    ($1.00)*","Olives    ($1.00)","olives    ($1.00)","Olives    ($1.00)s","olives    ($1.00)s","Olives","olives","Olive","olive"
option-name,"Tomatoes    ($1.00)*","Tomatoes    ($1.00)","tomatoes    ($1.00)","Tomatoes    ($1.00)s","tomatoes    ($1.00)s","Tomatoes","tomatoes","Tomatoe","tomatoe"
option-name,"Almonds    ($1.00)*","Almonds    ($1.00)","almonds    ($1.00)","Almonds    ($1.00)s","almonds    ($1.00)s","Almonds","almonds","Almond","almond"
option-name,"Extra Cheese   ($1.00)*","Extra Cheese   ($1.00)","extra cheese   ($1.00)","Extra Cheese   ($1.00)s","extra cheese   ($1.00)s","Extra Cheese","extra cheese","Extra Cheeses","extra cheeses"
